[05/05 11:36:50] cifar10-vgg19 INFO: Epoch 113/200, Acc=0.8310, Val Loss=0.5325, lr=0.1000
[05/05 11:37:05] cifar10-vgg19 INFO: Epoch 114/200, Acc=0.8159, Val Loss=0.5689, lr=0.1000
[05/05 11:37:20] cifar10-vgg19 INFO: Epoch 115/200, Acc=0.8053, Val Loss=0.6257, lr=0.1000
[05/05 11:37:35] cifar10-vgg19 INFO: Epoch 116/200, Acc=0.8394, Val Loss=0.5206, lr=0.1000
[05/05 11:37:50] cifar10-vgg19 INFO: Epoch 117/200, Acc=0.8446, Val Loss=0.4935, lr=0.1000
[05/05 11:38:05] cifar10-vgg19 INFO: Epoch 118/200, Acc=0.7743, Val Loss=0.7868, lr=0.1000
[05/05 11:38:20] cifar10-vgg19 INFO: Epoch 119/200, Acc=0.8354, Val Loss=0.5131, lr=0.1000
[05/05 11:38:35] cifar10-vgg19 INFO: Epoch 120/200, Acc=0.9186, Val Loss=0.2499, lr=0.0100
[05/05 11:38:51] cifar10-vgg19 INFO: Epoch 121/200, Acc=0.9270, Val Loss=0.2343, lr=0.0100
[05/05 11:39:06] cifar10-vgg19 INFO: Epoch 122/200, Acc=0.9255, Val Loss=0.2354, lr=0.0100
[05/05 11:39:21] cifar10-vgg19 INFO: Epoch 123/200, Acc=0.9237, Val Loss=0.2472, lr=0.0100
[05/05 11:39:36] cifar10-vgg19 INFO: Epoch 124/200, Acc=0.9264, Val Loss=0.2337, lr=0.0100
[05/05 11:39:51] cifar10-vgg19 INFO: Epoch 125/200, Acc=0.9269, Val Loss=0.2462, lr=0.0100
[05/05 11:40:06] cifar10-vgg19 INFO: Epoch 126/200, Acc=0.9306, Val Loss=0.2437, lr=0.0100
[05/05 11:40:21] cifar10-vgg19 INFO: Epoch 127/200, Acc=0.9287, Val Loss=0.2422, lr=0.0100
[05/05 11:40:36] cifar10-vgg19 INFO: Epoch 128/200, Acc=0.9236, Val Loss=0.2572, lr=0.0100
[05/05 11:40:51] cifar10-vgg19 INFO: Epoch 129/200, Acc=0.9279, Val Loss=0.2494, lr=0.0100
[05/05 11:41:06] cifar10-vgg19 INFO: Epoch 130/200, Acc=0.9269, Val Loss=0.2601, lr=0.0100
[05/05 11:41:21] cifar10-vgg19 INFO: Epoch 131/200, Acc=0.9275, Val Loss=0.2640, lr=0.0100
[05/05 11:41:36] cifar10-vgg19 INFO: Epoch 132/200, Acc=0.9296, Val Loss=0.2561, lr=0.0100
[05/05 11:41:51] cifar10-vgg19 INFO: Epoch 133/200, Acc=0.9246, Val Loss=0.2751, lr=0.0100
[05/05 11:42:06] cifar10-vgg19 INFO: Epoch 134/200, Acc=0.9242, Val Loss=0.2916, lr=0.0100
[05/05 11:42:21] cifar10-vgg19 INFO: Epoch 135/200, Acc=0.9246, Val Loss=0.2797, lr=0.0100
[05/05 11:42:36] cifar10-vgg19 INFO: Epoch 136/200, Acc=0.9218, Val Loss=0.2809, lr=0.0100
[05/05 11:42:51] cifar10-vgg19 INFO: Epoch 137/200, Acc=0.9219, Val Loss=0.2884, lr=0.0100
